text,label,source,dataset,nb_annotators,tweet_id,post_author_country_location
"@USER Mucho refugiado, mucha penuria, mucho hambre pero para buenos smartphones sí tienen y para datos y llamadas. Para mandarlos al carajo a todos juntos y a los políticos que lo permiten con ellos. Parece que para proteínas, BCAA y glutamina también tienen algunos.",1.0,Twitter,hascosva,3,nan,unknown
@USER La. Izquierda latinoamericana tiene que neutralizar a este sujeto que lo que le está haciendo el juego al imperio.,0.0,Twitter,hascosva,3,nan,unknown
Dónde está Marruecos?\nLINK,0.0,Twitter,hascosva,3,nan,unknown
🦁 En este parque se reúnen más de mil animales de 300 especies distintas. #Ruta179 LINK,0.0,Twitter,hascosva,3,nan,unknown
"🇸🇳 Estaba predestinado a ser un Mundial épico desde la inauguración. Senegal, que debutaba en la competición, se cargó a Francia, vigente campeona.\n\n\n🇫🇷 Los galos cayeron en la fase de grupos sin marcar ni un solo gol. Dudoso honor que compartieron con China y Arabia Saudí. LINK",0.0,Twitter,hascosva,3,nan,unknown
@USER @USER @USER No sirve hablar de xenofobia cuando nos referimos a gente concreta que hace algo concreto. Bandas latinas ( sean españoles o no).  Repito. Bandas latinas. No hablamos de inmigrantes,0.0,Twitter,hascosva,3,nan,unknown
"@USER Carvajal , odriozola, en su defecto Ceballos según vosotros son gibraltareños, no? (Un once con 2 de ellos es mas que posible.",0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER Alaba: padre nigeriano\nMendy: madre de Guinea y padre de Senegal\nCamavinga: madre y padre del Congo y nacido en Angola\nBenzema: madre y padre de Argelia\nTchouameni: padre de Camerun\nRudiger: padre afroalemán y madre de Sierra Leona\n\n\nPero ""tampoco es el caso"".",0.0,Twitter,hascosva,3,nan,unknown
"Mónica García se cubre de ridículo: acusó a Ayuso de ""un caso de corrupción que traerá imputaciones"" Es una indocumentada! LINK",0.0,Twitter,hascosva,3,nan,unknown
"Los mejores conciertos de este año son, Mora, Anuel y bad bunny",0.0,Twitter,hascosva,3,nan,unknown
lo más bonito de África es su gente,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Un presidente que enemistad a su país con marroquíes y argelinos\nQue le chupa la polla , a etarras y sediciosos\nQue insta al pueblo a salir a la calle , si el resultado no acompaña\nComo en el 34\nEs un peligro\nDe lo económico no hablo que lloro",0.0,Twitter,hascosva,3,nan,unknown
Menuda banda de indocumentados sois @USER LINK,0.0,Twitter,hascosva,3,nan,unknown
"Nicolás Morás, el libertario que cree que el cambio climático, los veganos y hasta la AgTech son parte de una “agenda globalista” para que cuatro vivos hagan negocios a costa nuestra via @USER LINK",0.0,Twitter,hascosva,3,nan,unknown
"Enhorabuena, compañero! Un día histórico para Colombia y para toda la izquierda latinoamericana y mundial Sí se pudo!!! ✊✊✊ LINK",0.0,Twitter,hascosva,3,nan,unknown
@USER Esta indocumentada poco sabe de geógrafia? Yo creo que en el CIS con Tezanos tiene sitio para seleccionar las muestras estadísticas,0.0,Twitter,hascosva,3,nan,unknown
Tiene mejores vistas el gitano de la guinea que vive en la última planta del edificio que hay detras del gol sur que cualquiera que esté por encima del tercer anfiteatro de esa mierda. LINK,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER No son invasores pisha. Son víctimas. Ya me gustaría verte a ti, africano con 18 años y comido de piojos, a ver que lo que hacías. Tu falta de empatía dan náuseas.",1.0,Twitter,hascosva,3,nan,unknown
"@USER Es un tema donde normalizan la matanza de razas distintas, cuando un africano o un latino muere por violencia, no es mismo que un caucásico muera masacrado, la percepción de sociendad avanzada/racional, hace que entren en conflicto cuando saben la realidad  fuera de Europa.",0.0,Twitter,hascosva,3,nan,unknown
Un juzgado de Valladolid archiva la investigación por la muerte de un adolescente tunecino de 14 años internado en un centro para menores infractores.\n\n\nNo se ha acreditado que su fallecimiento fuera por una negligencia.\n\n\nLINK,0.0,Twitter,hascosva,3,nan,unknown
Existen las bandas latinas y las bandas caninas. #FelizLunes LINK,0.0,Twitter,hascosva,3,nan,unknown
Se trata de una jornada festiva en la que se demuestra la unidad social y política para la defensa de los derechos de la comunidad LGTBIQ+ en #Gibraltar y en todo el mundo\n\n\n#Pride2022 #Pride #Orgullo2022 #Orgullo LINK,0.0,Twitter,hascosva,3,nan,unknown
"Aquí solo nos hace vibrar un artista latino (no masón, patriota y no LGTB): LINK LINK",0.0,Twitter,hascosva,3,nan,unknown
🌎🌱 La cultura #paperless es la mejor opción para combinar ahorro y cuidado del medioambiente en las empresas. Descubre las principales ventajas de una oficina sin papel en esta entrada 👇  LINK,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER Ya me jodería ser latinoamericano y alabar al país que más ha contribuido al empobrecimiento del resto del mundo. Ains, ignorantes adoctrinados",1.0,Twitter,hascosva,3,nan,unknown
"Le acompañaba el embajador de Costa de Marfil en España, Jean Roger K. Bouaffa y otras representaciones institucionales.\n\n\nEn su intervención, el Vicerrector destacaba el papel de la UCA como puente en la cooperación triangular entre África, Europa e Iberoamérica.",0.0,Twitter,hascosva,3,nan,unknown
"@USER Curioso es que los hombres ucranianos prefirieron quedarse en su país o incluso volver para morir defendiendolo....pero estas bellas personas subsaharianas dejan familias atrás para darse la vida en occidente porque trabajar uuffff muy poco,datos matan relatos",1.0,Twitter,hascosva,3,nan,unknown
"🎵¡Feliz #DíadelaMúsica!🎵\n\n\n¿Sabes qué es el #Dabke palestino? Tala Abdeen, refugiada de Palestina y bailarina profesional de Dabke, nos lo explica en este maravilloso artículo que nos lleva a los orígenes, a la cultura y a los ritmos palestinos. LINK",0.0,Twitter,hascosva,3,nan,unknown
Tengo la mínima esperanza de que el caos y los moros hagan que Cataluña de un giro a la derecha y vuelva a ser nacional LINK,1.0,Twitter,hascosva,3,nan,unknown
"Hoy he visto el documental George Michael Uncut en el cine y he llorado tres veces. Ojalá haber sido la subtituladora (que, por cierto, los subtítulos eran una mezcla de español castellano y latino muy neutros, y con un gran error al separar en dos líneas George y Michael)",0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER Estos trolls no han hablado con ninguna refugiada ucraniana. Bueno, tienen pinta de no hablar nunca con mujeres. Y ahí lo dejo.",0.0,Twitter,hascosva,3,nan,unknown
Delimitan los puntos para las hogueras de San Juan en las playas de Algeciras LINK,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER La gente dice que ms Marvel no gusta. Que raro... Es la primera vez que va de una chica, musulmana, pakistaní, lgtb y LA CASUALIDAD es que no gusta.\n\n\nHomófobos y racistas tan jóvenes...",0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER Ese “pequeño mar interior” está encima de varias fallas activas por la colisión de las placas tectónicas africana y euroasiática. Que le pregunten a los granadinos por los meneos que sufren a menudo! De hecho, la placa africana se “comerá” el Mediterráneo en millones de años.",0.0,Twitter,hascosva,3,nan,unknown
Ayer nos visitaron las #precipitaciones una vez más acompañadas del polvo subsahariano🏜️. 2'2 l/ m2 refleja nuestro #pluviómetro hoy. LINK,0.0,Twitter,hascosva,3,nan,unknown
"Mañana pronto me voy de viaje, estaré bastante ausente de aquí porque no voy a tener internet en la calle, si en unos días no doy señales de vida espero que me recordéis como una buena persona. Solo deciros que me voy a un país Africano, ya entendéis el porqué de mi despedida.",0.0,Twitter,hascosva,3,nan,unknown
@USER Mantennos al día LINK,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER @USER @USER Ni todo es bueno ni malo ni en Ucrania ni en África subsahariana. Por eso insisto en la vital importancia de la identificación, de saber qué estás dejando entrar. Obviamente no quiero ni matufia ucraniana ni subsahariana. No quiero ninguna matufia. Bastante tenemos con las de+",1.0,Twitter,hascosva,3,nan,unknown
@USER Una ley que diga que cualquier miembro de bandas latinas a su puto país... Así de fácil...\n\n\nIgual con los menas desde el primer delito...\n\n\nLo que no hay es intención política de cambiar nada.,0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER Una de las características que definen a cualquier nazismo es la utilización de un chivo expiatorio sobre el que descargar la frustración social.\nEl NSDAP lo hizo con los judíos hace cien años.\nVox lo hace hoy con los migrantes, especialmente los de confesión musulmana. LINK",0.0,Twitter,hascosva,3,nan,unknown
"El Real Instituto Español de Estudios Internacionales y Estratégicos “Elcano” acusó al régimen argelino de ejercer presión sobre sus socios económicos europeos, encabezados por España, a través del “proteccionismo comercial” y las “restricciones arbitrarias”,⤵️",0.0,Twitter,hascosva,3,nan,unknown
Inauguración edificio tapies para personas refugiadas de la emergencia ucrania\nLINK,0.0,Twitter,hascosva,3,nan,unknown
Cárdenas denuncia que «Argelia prepara 10 mil inmigrantes para enviar a España según el CNI»\nLINK,0.0,Twitter,hascosva,3,nan,unknown
@USER Tu es que eres muy maja africana,0.0,Twitter,hascosva,3,nan,unknown
@USER no veas la tía sin papel pero con boli,0.0,Twitter,hascosva,3,nan,unknown
#JMOran2022\n@USER @USER\nLa propia prensa #argelina ya aviso del grave problema de higiene y limpieza que padece la ciudad de #Orán..!!\nPor eso el #ComitéOlimpico #Español recomienda a los deportistas #Españoles no abandonar la villa olímpica..!! LINK,0.0,Twitter,hascosva,3,nan,unknown
@USER @USER @USER A día de hoy no se puede decir que el grueso de los emigrantes de África emigran por culpa de los conflictos (entendido como guerras) pero sí por hambrunas o por buscar un lugar donde prosperar. Entiendo también que si alguien emigra de Senegal o del Congo necesita tener la +,0.0,Twitter,hascosva,3,nan,unknown
"@USER Vas a proteger a las familias de la invasión africana?\nVas a retirale la página a los menas y todos sus privilegios a costa del andaluz de a pie, para dárselo a los andaluces que lo necesitan y que son españoles?\nVas a proteger a las chicas de las violaciones de los mor@USER?",1.0,Twitter,hascosva,3,nan,unknown
Un grupo de 16 tortugas moras abandona el ‘Jardín de las Hespérides’ por vacaciones LINK,0.0,Twitter,hascosva,3,nan,unknown
"@USER No, si el favor se lo ha hecho a los argelinos, que nos les van a enviar en buques de 1000 en 1000",1.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER Pine clara mente católica y patriarcado.\nBien en la musulmana al hombre no le pasaría nada y a la mujer la acusación por adulterio.\nAsí que si que vaya a un país musulmán y se lie con varios hombres teniendo marido a ver que le ocurre, ya te dijo que cosas peores que la catolica. LINK",0.0,Twitter,hascosva,3,nan,unknown
"La Red Solidaria de nuestro Centro clausuró este curso junto a jóvenes de toda Extremadura. Fue un espacio de encuentro lleno de intercambios y emociones. Hubo una gymkana sobre migraciones junto a 30 jóvenes de Mali, Marruecos, Cabo Verde, Senegal... @USER LINK",0.0,Twitter,hascosva,3,nan,unknown
"@USER Palabras huecas. Sánchez ha pactado con Marruecos, un régimen totalitario. Y hay 37 personas muertas en Nador. La ultraderecha no es responsable ni culpable.",0.0,Twitter,hascosva,3,nan,unknown
Me he echado monogotas Mora del Mercadona y es la colonia que me echaba en 2 de bachiller y ahora quiero llorar porque es como que siento que estoy en la resi,0.0,Twitter,hascosva,3,nan,unknown
"@USER 19000 personas atendidas en proyecto hombre. Cada vez que habláis de religión es odio lo que sale.cuantod matan que son católicos, ateos o musulmanes. Y no llevamos sorpresas. Yo no claro",0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER Menudo barullo de discurso. 7 likes y ni se entiende lo que dices. Nadie dice que explotar otros países esté bien. Pero nada tiene que ver con el control migratorio. Por indocumentados como tú, el pobre de España vota a Vox.",0.0,Twitter,hascosva,3,nan,unknown
Pero hay inmigración? Como es posible...que las únicas que tienen tres hijos son moras que no trabajan...más que en la crianza? LINK,1.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER @USER @USER @USER @USER @USER Pero como digo, extranjero indocumentado, siempre a Comisaría, estás en un dispositivo, avisas a un Zeta y que lo traslade. Una vez en dependencias se identifica, si no hay datos se registra, más si es menor, te obliga la ley. Que no hay Científica, la llamas y que venga.",1.0,Twitter,hascosva,3,nan,unknown
"@USER Además, es que todo el follón ha sido dentro de Marruecos y con la policía marroquí. Son mala gente Ignacio. Si consiguieran separar Cataluña de España, la mayoría de los catalanes nos echaríamos a temblar",1.0,Twitter,hascosva,3,nan,unknown
"@USER Juanma y Feijoo tienen experiencia ... Sobre todo Feijoo .. Galicia cuna de la inmigración subsahariana , Miño arriba , miño abajo y  ahora voy al eo,eo arriba, eo abajo",1.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER Confunde Ud. inmigrantes con indocumentados. Los primeros son bienvenidos en todas partes, mientras que los segundos carecen de derechos al incplir con sus deberes. Así de fácil. Como cualquier otro ciudadano de cualquier país del mundo. ¿Le suena ""tráfico de personas""? ¿Y mafia?",1.0,Twitter,hascosva,3,nan,unknown
"El Ejército de Mali ""neutraliza"" a 60 supuestos terroristas LINK",0.0,Twitter,hascosva,3,nan,unknown
@USER alguna opinión sobre @USER y el giro histórico en la política Colombiana? Cómo se perfila Latinoamericana con giro a la izquierda nunca antes visto? Me gustaría escuchar alguna reflexión de tu parte 🙏,0.0,Twitter,hascosva,3,nan,unknown
"Obispos africanos: “No tenemos derecho a destruir la biodiversidad”: “Los obispos del SECAM se han unido a quienes reclaman que se proteja el 50% de la tierra para 2030. Además, el documento pide que se respeten los derechos de los pueblos indígenas y el… LINK LINK",0.0,Twitter,hascosva,3,nan,unknown
"La chef sierraleonesa Fatmata Binta recibe el Basque Culinary World Prize 2022 por conservar el patrimonio culinario de la tribu fulani, el pueblo nómada más grande del mundo LINK",0.0,Twitter,hascosva,3,nan,unknown
"Tú lo que mezclas es churras con Nerina. Matar es malo, seas católico o musulmán. LINK",0.0,Twitter,hascosva,3,nan,unknown
"@USER @USER @USER @USER Yo dije que puede haber culto sin templo. Tu has dicho oncorrecto. Yo te he recordado que las ecclesiae cristianas eran asambleas que podían tener lugar en casa particular ou al aire libre. ¿Donde me quito la razón? Del misml modo, como te han dicho, los musulmanes ...",0.0,Twitter,hascosva,3,nan,unknown
Lo siento pero el Mora es superior.,0.0,Twitter,hascosva,3,nan,unknown
"¿Se va entendiendo lo del Sáhara, Marruecos y Argelia? LINK",0.0,Twitter,hascosva,3,nan,unknown
"@USER NO, no existe un islam ""tolerante"", ores musulman o no lo eres y eso implica acatar todas las leyes que les dicte su religión",1.0,Twitter,hascosva,3,nan,unknown
"@USER Vi hace unos días en Eguraldia ke tras el azote sahariano las medias de las máximas en junio en la capi estaban por endima de 30º. Imagino ke a final de mes se acercarán bastante a esos 25, pk llevamos semana larga con valores inferiores a la media de las máximas de junio...",0.0,Twitter,hascosva,3,nan,unknown
